1988-10-31,330.9,8.1097,350.2
1988-12-02,330.6,8.1092,351.41
1989-01-08,324.3,8.1168,352.91
1989-02-26,310.9,8.1316,353.27
1989-03-27,317.7,8.1218,353.96
1989-05-18,326.2,8.1158,355.86
1989-06-24,334.3,8.1018,355.37
1989-07-29,340.4,8.0991,353.99
1989-08-24,343.8,8.093,351.81
1989-09-22,337.8,8.099,350.05
1989-10-18,350.5,8.0858,350.25
1989-11-27,329.7,8.1101,351.49
1990-01-05,310.8,8.1332,353.8
1990-02-15,317.2,8.1229,355.04
1990-03-19,310.1,8.134,355.73
1990-04-13,320.2,8.1229,356.32
1990-05-09,324.3,8.1167,357.32
1990-06-13,318.9,8.1232,356.34
1990-07-25,329.7,8.1084,354.84
1990-09-14,353.6,8.085,351.31
1990-12-18,322.4,8.1212,354.33
1991-02-03,317.4,8.1256,354.84
1991-03-07,318,8.1263,357.23
1991-04-10,319.2,8.1231,358.66
1991-05-08,326.5,8.1144,359.13
1991-06-05,327.3,8.1139,358.13
1991-07-10,327.8,8.112,356.19
1991-08-10,339.7,8.0992,353.85
1991-09-18,344.4,8.0943,352.25
1991-10-21,338.6,8.0981,352.35
1991-12-07,334.7,8.104,355.12
1992-01-05,324.1,8.1177,356.25
1992-02-15,317.8,8.1256,357.11
1992-03-06,321.9,8.119,357.86
1992-04-17,331.7,8.1099,359.09
1992-06-09,325.5,8.1152,359.33
1992-07-05,343,8.0977,357.01
1992-08-05,342.4,8.0956,354.94
1992-09-23,346.2,8.0933,352.96
1992-10-20,351.6,8.087,353.32
1992-11-24,332.3,8.1052,354.32
1992-12-16,324,8.1161,355.57
1993-01-20,309.6,8.1349,357
1993-02-17,310.8,8.1325,357.31
1993-04-15,333.7,8.1074,359.27
1993-05-21,331,8.1105,360.19
1993-09-15,360.2,8.0802,354.03
1993-10-30,345.4,8.094,354.12
1994-01-20,298.3,8.1508,358.24
1994-02-17,309.5,8.1357,358.92
1994-03-09,323.4,8.1204,359.99
1994-06-19,336.7,8.1021,360.81
1994-07-25,351.4,8.0858,359.38
1994-08-30,348.4,8.0883,357.46
1994-09-23,349.2,8.0875,355.73
1994-10-15,349.7,8.088,356.08
1994-11-19,335.1,8.1048,357.53
1995-02-06,326.9,8.1099,360.86
1995-03-04,323.6,8.1171,361.83
1995-04-06,333.9,8.1038,363.3
1995-05-07,325.1,8.1149,363.69
1995-07-30,344.7,8.0937,361.64
1995-08-29,345.1,8.0933,359.12
1995-09-26,349,8.0886,358.17
1995-10-27,339.5,8.0997,357.99
1995-11-17,326.7,8.1135,359.45
1996-01-17,331.8,8.1074,362.07
1996-03-27,328.5,8.1122,364.17
1996-04-24,332.8,8.1066,364.57
1996-05-22,344.3,8.0946,365.13
1996-06-26,344.8,8.0902,364.92
1996-07-27,346.8,8.0889,363.55
1996-08-21,352.7,8.0829,361.38
1996-10-02,352.7,8.0836,359.57
1996-10-30,345.8,8.0924,360.89
1996-12-11,337.8,8.1014,362.24
1997-01-08,330.4,8.1102,363.09
1997-02-18,353,8.0856,364.03
1997-03-12,328,8.1138,364.51
1997-04-09,326.2,8.1155,366.35
1997-05-07,338.2,8.101,366.64
1997-06-04,333.3,8.1058,365.59
1997-07-09,350,8.0895,364.31
1997-08-02,351,8.089,362.25
1997-09-25,359.2,8.0805,360.29
1997-12-05,333.2,8.1083,364.38
1998-01-11,332.5,8.1097,365.27
1998-02-19,330.1,8.1135,365.98
1998-03-18,337.2,8.1044,367.24
1998-04-15,335.4,8.1078,368.66
1998-05-13,338.1,8.105,369.42
1998-06-17,348.7,8.0937,368.99
1998-07-15,361.6,8.0805,367.82
1998-08-10,358.5,8.0818,365.95
1998-09-28,365.5,8.076,364.02
1998-10-19,359,8.0818,364.4
1998-11-11,359.6,8.0825,365.52
1998-12-09,347.8,8.0948,367.13
1999-01-13,352.7,8.0895,368.18
1999-02-18,344.5,8.0997,369.07
1999-03-17,311.8,8.135,369.68
1999-04-14,323.7,8.123,370.99
1999-05-10,345,8.1,370.96
1999-07-14,345.9,8.0938,369.45
1999-08-13,365.4,8.0759,366.9
1999-10-15,368.5,8.0711,365.37
1999-11-09,359.7,8.0824,366.72
1999-12-15,359.5,8.0818,368.1
2000-02-03,346.3,8.0966,369.55
2000-03-01,347.6,8.0946,370.6
2000-03-29,348.6,8.0942,371.82
2000-04-26,346.5,8.0941,371.58
2000-05-25,371.1,8.0677,371.7
2000-06-21,358.4,8.0831,369.86
2000-07-26,354.3,8.0872,368.13
2000-08-23,359.1,8.0827,367
2000-10-18,373.2,8.0678,367.03
2000-11-30,346,8.095,368.37
2000-12-20,347.5,8.0922,369.67
2001-01-17,348.1,8.0929,370.59
2001-02-14,353.9,8.0881,371.51
2001-03-21,350.8,8.0894,372.43
2001-04-18,347.7,8.0938,373.37
2001-05-16,347.7,8.0948,373.85
2001-06-14,344.1,8.0984,373.22
2001-07-11,353.8,8.0857,371.51
2001-08-08,364.7,8.0757,369.61
2001-10-02,372.1,8.068,368.18
2001-10-23,353.9,8.0885,368.45
2001-11-17,358.5,8.0814,369.76
2001-12-14,349.4,8.0925,371.24
2002-01-16,347,8.0959,372.53
2002-02-21,335.9,8.108,373.2
2002-03-13,336.8,8.1085,374.12
2002-05-21,358.4,8.0811,375.76
2002-06-29,367.1,8.071,375.52
2002-08-28,367.5,8.0706,371.85
2002-10-07,352.6,8.0862,370.75
2002-11-04,351.9,8.0876,370.55
2002-11-25,352.6,8.0876,372.25
2002-12-19,347.4,8.0937,373.79
2003-01-17,340.6,8.1025,374.88
2003-02-26,339.5,8.104,375.64
2003-03-29,341.8,8.1016,376.45
2003-04-24,343.6,8.0963,377.73
2003-05-21,349.5,8.0905,378.6
2003-06-20,357.3,8.0824,378.28
2003-07-20,363.6,8.0777,376.7
2003-08-21,355.7,8.0829,374.38
2003-10-15,351.8,8.0873,373.15
2003-11-10,351.3,8.0884,374.66
2003-12-20,330.2,8.1134,375.99
2004-01-22,344.7,8.0967,377
2004-02-25,332.9,8.1096,377.87
2004-03-20,321.3,8.1244,378.88
2004-04-21,341.8,8.0988,380.35
2004-05-19,349.4,8.0878,380.62
2004-06-16,352.5,8.0852,379.69
2004-07-13,365.6,8.0701,377.47
2004-08-16,366.1,8.071,376.01
2004-09-29,366,8.0705,374.25
2004-10-31,356.9,8.0836,374.46
2004-11-28,347.6,8.0898,376.16
2004-12-21,341.1,8.0992,377.51
2005-02-02,343.5,8.0963,378.46
2005-03-05,334.9,8.1065,380.77
2005-05-18,350.2,8.0899,382.29
2005-06-15,361,8.0809,382.45
2005-07-17,373.7,8.0664,382.21
2005-08-14,365,8.0751,380.74
2005-09-10,380,8.0601,378.74
2005-10-09,362.5,8.0777,376.7
2005-11-12,356.3,8.0843,377
2005-12-13,352.2,8.0888,378.35
2006-01-25,330.3,8.1135,381.38
2006-02-15,347.5,8.0953,382.19
2006-03-10,335.4,8.1084,382.67
2006-04-02,334.9,8.104,384.61
2006-05-27,352.4,8.0901,385.03
2006-06-14,373.5,8.0646,384.05
2006-07-13,359.2,8.0804,382.46
2006-08-09,365.6,8.0723,380.41
2006-09-16,363.3,8.077,378.85
2006-10-21,372.2,8.0679,379.13
2006-11-09,362.6,8.0772,380.15
2006-12-10,350.1,8.0908,381.82
2007-02-07,338,8.1047,382.89
2007-03-21,345.1,8.0973,383.9
2007-05-05,358.9,8.0808,384.58
2007-07-08,377.1,8.0631,386.56
2007-08-04,373.8,8.066,386.1
2007-09-03,378.6,8.0616,384.5
2007-10-03,376.4,8.0639,380.96
2007-12-02,372.1,8.0678,381.12
2007-12-21,355.5,8.0856,382.45
2008-01-30,347.4,8.0957,385.52
2008-02-24,347.4,8.0957,385.82
2008-05-28,371.1,8.0694,388.54
2008-06-26,367,8.0735,387.76
2008-07-27,376.9,8.0635,386.36
2008-08-17,366.7,8.0729,382.99
2008-10-11,361,8.0799,384.19
2008-12-01,360.5,8.0816,385.56
2009-01-21,344.1,8.0996,388.82
2009-02-18,337,8.1084,389.55
2009-04-29,354.6,8.0898,390.14
2009-05-28,374.7,8.0693,389.48
2009-07-04,375.3,8.0676,388.03
2009-07-25,384.4,8.0584,386.11
2009-08-19,381.3,8.0614,384.74
2009-09-25,390.8,8.0541,384.43
2009-11-04,375.7,8.0667,386.02
2009-12-10,363.7,8.0801,387.42
2010-03-10,347.4,8.0969,388.7
2010-04-07,347.8,8.0968,391.17
2010-05-19,359.9,8.0839,392.46
2010-06-09,375.9,8.0688,393
2010-07-09,373.1,8.0703,392.15
2010-08-08,364.1,8.0785,388.35
2010-09-04,373.2,8.0691,386.85
2010-10-04,377,8.0651,387.24
2010-11-21,370.4,8.0715,388.67
2011-01-29,355.4,8.0891,389.79
2011-03-01,351.2,8.0918,391.33
2011-04-12,353.3,8.0885,391.86
2011-05-10,362.9,8.0797,393.25
2011-07-20,370.5,8.0696,394.19
2011-08-30,369.2,8.0717,393.74
2011-09-27,377,8.0645,392.51
2011-11-05,373.3,8.0674,389.08
2011-11-29,361.6,8.0802,389
2011-12-20,362,8.0811,390.28
2012-01-19,356.3,8.0876,391.86
2012-03-25,353.5,8.0905,393.86
2012-05-02,364.5,8.0789,394.4
2012-05-31,370.4,8.0725,396.18
2012-06-27,377.6,8.0664,396.74
2012-08-01,387.1,8.0563,395.71
2012-08-18,392.1,8.0499,394.36
2012-09-15,394.6,8.0477,392.39
2012-10-08,384.1,8.0587,391.11
2012-12-04,374.7,8.0697,391.05
2013-02-13,362.7,8.0821,392.98
2013-03-07,361.4,8.084,394.34
2013-04-06,363.7,8.0822,395.55
2013-05-18,384.5,8.0571,396.8
2013-06-26,385.5,8.0581,397.43
2013-09-12,394.5,8.0499,398.41
2013-10-02,379.5,8.0633,399.78
2013-10-28,386.4,8.0563,398.6
2013-11-27,370.8,8.0733,397.32
2013-12-21,361.6,8.0824,395.2
2014-01-16,363.4,8.0817,393.45
2014-02-15,356.5,8.0888,393.7
2014-03-06,362.8,8.0806,395.16
2014-04-11,358.7,8.0857,396.84
2014-06-01,368.2,8.0751,397.85
2014-07-01,383.2,8.06,398.01
2014-09-15,398.7,8.0417,399.77
2014-10-14,388.6,8.0516,401.38
2014-11-22,371.2,8.0709,401.25
2014-12-17,369.1,8.0744,399.1
2015-02-25,365.4,8.0781,397.03
2015-03-29,366.3,8.0776,396.03
2015-04-22,360.3,8.0822,398.91
2015-05-24,367.2,8.0764,399.98
2015-06-20,383.5,8.058,403.28
2015-07-20,400.2,8.0424,403.96
2015-08-13,389.9,8.0536,402.8
2015-10-14,378.4,8.0639,401.31
2015-11-14,374.8,8.067,398.93
2015-12-09,369,8.0711,397.63
2016-01-13,358.8,8.0818,400.16
2016-02-10,360,8.0814,402.56
2016-03-09,359,8.0832,404.12
2016-04-15,362.7,8.0779,407.45
2016-05-29,376.2,8.0642,407.72
2016-07-12,382.3,8.0581,406.83
2016-08-10,383,8.0572,402.27
2016-10-16,385.8,8.0551,401.59
2016-11-27,374,8.0676,403.55
2017-01-24,371.8,8.0702,404.45
2017-02-23,366.7,8.0742,406.17
2017-03-29,363.5,8.0775,407.22
2017-04-26,375.2,8.0652,409.69
2017-05-24,376.9,8.0634,408.88
2017-06-21,387.8,8.0511,407.12
2017-08-09,390.4,8.0494,405.13
2017-10-07,389.4,8.0517,403.37
2017-11-09,378.6,8.0622,405.12
2017-12-13,361.3,8.0811,406.81
